"Table A1.4ii: Prison population under an immediate custodial sentence by offence group, age group and sex; 30 June 2002 to 30 June 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contents,,,
,30-Jun-02,30-Jun-03,30-Jun-04,30-Jun-05,30-Jun-06,30-Jun-07,30-Jun-08,30-Jun-09,30-Jun-09(1),30-Jun-10,30-Sep-10,31-Dec-10,31-Mar-11,30-Jun-11,30-Sep-11,31-Dec-11,31-Mar-12,30-Jun-12,30-Sep-12,31-Dec-12,31-Mar-13,30-Jun-13,30-Sep-13,31-Dec-13,31-Mar-14,30-Jun-14,30-Sep-14,31-Dec-14,31-Mar-15,30-Jun-15,,,
Males and females,"57,272","59,393","60,924","62,179","63,404","65,533","68,124","68,375","68,461","70,871","71,616","70,167","72,018","71,835","72,637","72,769","74,275","73,435","73,269","71,743","71,492","70,781","70,996","70,813","71,556","71,361","71,648","71,027","71,917","72,552",,,
Violence against the person,"12,212","12,986","13,974","15,178","16,215","17,616","18,930","19,946","19,762","20,247","20,346","20,159","20,564","20,431","20,395","20,488","20,688","20,437","20,275","19,892","19,650","19,473","19,387","19,426","19,481","19,596","19,027","19,113","19,287","19,608",,,
Sexual offences,"5,294","5,540","5,773","6,185","6,598","7,336","7,616","7,972","8,176","9,304","9,473","9,663","9,857","9,850","9,956","10,125","10,346","10,473","10,546","10,577","10,498","10,540","10,745","10,956","11,150","11,192","11,464","11,692","11,914","12,230",,,
Robbery,"7,522","8,286","8,448","8,378","8,415","8,747","8,733","9,049","8,738","8,834","8,950","8,962","9,087","9,141","9,262","9,360","9,421","9,279","9,222","9,178","8,984","8,873","8,724","8,703","8,602","8,507","8,435","8,296","8,255","8,174",,,
Burglary,"9,156","8,816","8,643","8,082","7,791","7,920","7,935","7,884","7,403","6,857","6,944","6,829","7,079","7,102","7,317","7,435","7,448","7,345","7,482","7,416","7,322","7,073","7,136","7,151","7,163","7,141",..,..,..,..,,,
Theft and handling,"4,739","4,651","4,404","4,126","4,125","3,706","3,836","3,382","3,134","3,850","4,188","3,848","4,079","4,198","4,473","4,424","4,820","4,646","4,736","4,405","4,541","4,500","4,486","4,453","4,561","4,377",..,..,..,..,,,
Fraud and forgery,"1,040","1,022","1,147","1,454","1,692","1,738","2,020","1,875","1,923","1,544","1,518","1,395","1,447","1,376","1,406","1,450","1,461","1,454","1,374","1,297","1,336","1,320","1,343","1,326","1,358","1,352","1,389","1,359","1,365","1,471",,,
Drug offences,"10,067","10,330","10,486","10,661","10,647","10,613","10,982","10,696","10,420","11,064","10,891","10,641","10,694","10,621","10,604","10,702","10,846","10,682","10,450","10,218","10,244","10,175","10,263","10,172","10,271","10,306","10,194","10,149","10,195","10,323",,,
Motoring offences,"2,259","2,689","2,403","2,163","1,920","1,484","1,377","1,149","1,050",931,932,767,873,841,829,814,887,798,805,740,775,723,783,728,796,820,779,764,871,906,,,
Other offences,"3,911","4,186","4,842","5,289","5,594","5,991","6,439","6,117","6,186","7,353","7,683","7,452","7,757","7,755","7,755","7,546","7,846","7,826","7,947","7,748","7,785","7,625","7,712","7,628","7,735","7,644","7,683","7,478","7,620","7,626",,,
Offence not recorded,"1,072",886,803,664,408,383,256,304,"1,669",887,691,451,581,520,640,425,512,495,432,272,357,479,417,270,439,426,397,270,429,462,,,
Adults,"49,006","51,570","53,280","54,479","55,552","57,015","59,435","59,970","60,186","63,063","63,847","62,984","64,551","64,530","65,220","65,534","67,046","66,589","66,729","65,655","65,604","65,224","65,544","65,615","66,395","66,472","66,951","66,589","67,507","68,239",,,
Violence against the person,"10,595","11,348","12,211","13,229","14,187","15,323","16,483","17,515","17,433","17,997","18,149","18,120","18,527","18,496","18,487","18,669","18,880","18,686","18,642","18,379","18,153","18,010","18,017","18,139","18,191","18,348","17,880","17,966","18,182","18,522",,,
Sexual offences,"5,068","5,316","5,525","5,933","6,314","6,986","7,242","7,597","7,822","8,841","8,980","9,176","9,368","9,396","9,530","9,706","9,910","10,044","10,132","10,164","10,099","10,187","10,394","10,609","10,794","10,867","11,119","11,360","11,573","11,897",,,
Robbery,"5,652","6,400","6,673","6,573","6,450","6,627","6,688","6,942","6,780","7,055","7,196","7,303","7,320","7,398","7,480","7,559","7,609","7,545","7,550","7,573","7,482","7,460","7,360","7,392","7,359","7,358","7,400","7,286","7,267","7,248",,,
Burglary,"7,583","7,583","7,521","7,056","6,790","6,808","6,770","6,711","6,329","5,808","5,880","5,807","6,065","6,052","6,179","6,323","6,408","6,379","6,579","6,547","6,495","6,316","6,367","6,424","6,460","6,527",..,..,..,..,,,
Theft and handling,"3,818","3,790","3,633","3,479","3,500","3,100","3,308","2,949","2,738","3,454","3,755","3,517","3,706","3,797","4,037","3,965","4,360","4,216","4,338","4,053","4,194","4,168","4,165","4,178","4,282","4,111",..,..,..,..,,,
Fraud and forgery,"1,011",983,"1,105","1,388","1,634","1,688","1,973","1,828","1,881","1,513","1,495","1,371","1,417","1,352","1,388","1,429","1,442","1,425","1,358","1,282","1,320","1,298","1,320","1,303","1,335","1,337","1,369","1,347","1,351","1,445",,,
Drug offences,"9,491","9,756","9,879","10,038","10,021","9,951","10,144","9,926","9,695","10,382","10,241","10,012","10,058","10,002","9,979","10,073","10,225","10,124","9,930","9,701","9,715","9,670","9,726","9,625","9,679","9,699","9,603","9,607","9,644","9,702",,,
Motoring offences,"1,840","2,171","1,975","1,826","1,633","1,288","1,210","1,029",943,842,853,701,793,766,766,751,824,743,739,681,715,672,738,683,742,762,727,716,819,840,,,
Other offences,"3,136","3,515","4,088","4,411","4,676","4,931","5,404","5,215","5,221","6,403","6,693","6,577","6,782","6,813","6,803","6,664","6,920","6,984","7,080","7,026","7,103","7,011","7,092","7,017","7,152","7,062","7,157","7,005","7,103","7,189",,,
Offence not recorded,812,708,671,547,347,313,212,258,"1,344",768,605,400,515,458,571,395,468,443,381,249,328,432,365,245,401,401,354,256,402,437,,,
18-20 year olds,"6,177","6,042","5,881","5,865","5,987","6,634","6,757","6,846","6,669","6,623","6,550","6,109","6,343","6,155","6,245","6,127","6,144","5,851","5,639","5,297","5,176","4,876","4,785","4,576","4,572","4,336","4,141","3,929","3,875","3,787",,,
Violence against the person,"1,254","1,319","1,423","1,561","1,638","1,871","1,942","2,050","1,947","1,934","1,889","1,783","1,776","1,696","1,661","1,569","1,582","1,526","1,445","1,326","1,334","1,298","1,211","1,143","1,147","1,128","1,046","1,018",960,954,,,
Sexual offences,168,183,193,187,216,277,300,298,281,406,440,432,437,406,382,383,393,382,371,384,366,326,320,315,324,291,297,291,302,291,,,
Robbery,"1,348","1,430","1,319","1,367","1,461","1,611","1,561","1,656","1,521","1,491","1,473","1,398","1,483","1,450","1,477","1,473","1,485","1,431","1,385","1,342","1,290","1,190","1,154","1,115","1,068",968,870,876,859,801,,,
Burglary,"1,167",943,874,737,719,828,846,922,816,848,851,812,822,846,934,928,888,815,780,775,741,676,688,664,642,556,..,..,..,..,,,
Theft and handling,603,562,495,413,434,415,375,306,268,318,330,255,304,315,344,376,391,358,345,305,307,288,273,229,236,233,..,..,..,..,,,
Fraud and forgery,24,37,35,55,47,40,43,46,41,28,22,24,28,22,18,21,18,29,16,14,14,21,22,23,23,13,19,12,13,22,,,
Drug offences,525,525,550,545,554,588,727,685,641,618,586,575,580,560,569,584,571,524,486,484,490,471,503,505,555,575,554,510,510,573,,,
Motoring offences,335,395,334,279,218,152,141,107,93,84,76,58,71,67,54,57,57,53,63,56,59,50,41,44,54,57,51,44,48,58,,,
Other offences,572,515,552,621,652,800,788,734,760,784,807,727,786,745,746,706,720,690,702,589,553,518,525,517,490,491,430,393,435,355,,,
Offence not recorded,181,134,106,99,48,51,35,42,301,112,76,45,56,48,60,30,39,43,46,22,22,38,48,21,33,24,33,13,27,24,,,
15-17 year olds,"2,089","1,781","1,763","1,835","1,865","1,883","1,932","1,559","1,606","1,185","1,219","1,074","1,124","1,150","1,172","1,108","1,085",995,901,791,712,681,667,622,589,553,556,509,535,526,,,
Violence against the person,363,320,341,389,391,422,505,381,382,316,308,256,261,239,247,250,226,225,188,187,163,165,159,144,143,120,101,129,145,132,,,
Sexual offences,58,42,55,65,68,73,74,77,73,57,53,55,52,48,44,36,43,47,43,29,33,27,31,32,32,34,48,41,39,42,,,
Robbery,522,456,456,438,503,509,485,451,437,288,281,261,284,293,305,328,327,303,287,263,212,223,210,196,175,181,165,134,129,125,,,
Burglary,405,290,248,289,282,283,319,251,258,201,213,210,192,204,204,184,152,151,123,94,86,81,81,63,61,58,..,..,..,..,,,
Theft and handling,319,299,277,233,192,191,153,127,128,78,103,76,69,86,92,83,69,72,53,47,40,44,48,46,43,33,..,..,..,..,,,
Fraud and forgery,5,2,7,11,11,10,4,1,1,3,1,0,2,2,0,0,1,0,0,1,2,1,1,0,0,2,1,0,1,4,,,
Drug offences,51,49,57,79,71,74,111,86,84,64,64,54,56,59,56,45,50,34,34,33,39,34,34,42,37,32,37,32,41,48,,,
Motoring offences,84,123,94,58,69,44,26,13,14,5,3,8,9,8,9,6,6,2,3,3,1,1,4,1,0,1,1,4,4,8,,,
Other offences,203,155,203,257,265,259,247,168,205,166,183,148,189,197,206,176,206,152,165,133,129,96,95,94,93,91,96,80,82,82,,,
Offence not recorded,78,44,27,18,13,19,9,4,24,7,10,6,10,14,9,0,5,9,5,1,7,9,4,4,5,1,10,1,0,1,,,
,30-Jun-02,30-Jun-03,30-Jun-04,30-Jun-05,30-Jun-06,30-Jun-07,30-Jun-08,30-Jun-09,30-Jun-09(1),30-Jun-10,30-Sep-10,31-Dec-10,31-Mar-11,30-Jun-11,30-Sep-11,31-Dec-11,31-Mar-12,30-Jun-12,30-Sep-12,31-Dec-12,31-Mar-13,30-Jun-13,30-Sep-13,31-Dec-13,31-Mar-14,30-Jun-14,30-Sep-14,31-Dec-14,31-Mar-15,30-Jun-15,,,
Males,"53,936","55,919","57,475","58,703","59,898","62,188","64,600","64,993","65,047","67,450","68,159","66,910","68,585","68,424","69,199","69,408","70,775","69,976","69,860","68,417","68,263","67,587","67,791","67,706","68,438","68,163","68,485","67,867","68,724","69,310",,,
Violence against the person,"11,674","12,480","13,371","14,541","15,537","16,929","18,159","19,108","18,913","19,349","19,429","19,278","19,662","19,520","19,504","19,593","19,771","19,488","19,335","18,949","18,750","18,568","18,487","18,511","18,592","18,694","18,127","18,217","18,400","18,695",,,
Sexual offences,"5,270","5,514","5,746","6,146","6,561","7,287","7,569","7,918","8,116","9,221","9,398","9,597","9,787","9,767","9,878","10,051","10,265","10,390","10,466","10,498","10,423","10,463","10,664","10,867","11,066","11,100","11,369","11,593","11,816","12,124",,,
Robbery,"7,208","7,879","8,056","8,035","8,100","8,437","8,437","8,715","8,406","8,562","8,648","8,668","8,776","8,840","8,940","9,021","9,073","8,951","8,878","8,827","8,656","8,551","8,423","8,411","8,313","8,210","8,144","8,006","7,942","7,867",,,
Burglary,"8,917","8,576","8,396","7,844","7,563","7,723","7,733","7,678","7,202","6,706","6,801","6,683","6,920","6,931","7,112","7,221","7,230","7,137","7,255","7,194","7,130","6,874","6,939","6,956","6,970","6,926",..,..,..,..,,,
Theft and handling,"4,278","4,157","3,988","3,716","3,691","3,332","3,373","2,963","2,741","3,412","3,703","3,409","3,607","3,747","3,971","3,983","4,294","4,141","4,245","3,941","4,069","4,034","4,003","3,970","4,036","3,852",..,..,..,..,,,
Fraud and forgery,921,907,"1,021","1,281","1,456","1,512","1,725","1,628","1,669","1,359","1,317","1,231","1,263","1,202","1,214","1,254","1,268","1,249","1,185","1,126","1,154","1,166","1,180","1,176","1,201","1,189","1,219","1,185","1,195","1,278",,,
Drug offences,"8,749","8,988","9,252","9,427","9,484","9,569","9,992","9,803","9,561","10,235","10,098","9,888","9,927","9,899","9,951","10,063","10,223","10,108","9,920","9,710","9,754","9,704","9,782","9,718","9,814","9,866","9,778","9,733","9,777","9,903",,,
Motoring offences,"2,223","2,630","2,364","2,124","1,887","1,453","1,356","1,130","1,034",910,920,754,860,824,798,788,863,778,783,722,757,701,761,710,773,794,760,747,847,890,,,
Other offences,"3,686","3,934","4,522","4,954","5,242","5,598","6,024","5,758","5,797","6,895","7,203","6,983","7,254","7,219","7,248","7,039","7,321","7,284","7,397","7,201","7,252","7,090","7,163","7,131","7,266","7,142","7,176","6,952","7,099","7,141",,,
Offence not recorded,"1,009",852,759,636,378,348,232,291,"1,608",801,642,419,529,475,583,395,467,450,396,249,318,436,389,256,407,390,359,256,395,415,,,
Adults,"46,128","48,458","50,189","51,327","52,368","54,007","56,270","56,882","57,088","59,951","60,693","60,029","61,429","61,394","62,053","62,424","63,814","63,374","63,566","62,544","62,544","62,181","62,479","62,649","63,402","63,397","63,912","63,568","64,452","65,129",,,
Violence against the person,"10,150","10,914","11,693","12,682","13,594","14,755","15,830","16,792","16,707","17,223","17,348","17,359","17,733","17,673","17,689","17,855","18,058","17,832","17,788","17,507","17,314","17,162","17,156","17,274","17,346","17,493","17,031","17,122","17,342","17,647",,,
Sexual offences,"5,045","5,290","5,498","5,896","6,281","6,939","7,195","7,546","7,765","8,765","8,909","9,115","9,304","9,321","9,459","9,638","9,837","9,967","10,060","10,089","10,029","10,112","10,315","10,522","10,711","10,775","11,025","11,262","11,476","11,794",,,
Robbery,"5,420","6,074","6,354","6,306","6,200","6,383","6,448","6,663","6,507","6,828","6,946","7,055","7,064","7,143","7,199","7,273","7,306","7,254","7,256","7,265","7,186","7,165","7,087","7,124","7,091","7,081","7,127","7,025","6,983","6,964",,,
Burglary,"7,390","7,369","7,299","6,839","6,581","6,625","6,587","6,520","6,144","5,667","5,745","5,668","5,914","5,887","5,986","6,128","6,207","6,187","6,371","6,341","6,309","6,125","6,179","6,237","6,276","6,317",..,..,..,..,,,
Theft and handling,"3,431","3,355","3,247","3,100","3,090","2,754","2,880","2,559","2,371","3,039","3,307","3,102","3,265","3,365","3,568","3,549","3,858","3,734","3,870","3,607","3,741","3,719","3,702","3,714","3,769","3,598",..,..,..,..,,,
Fraud and forgery,896,875,988,"1,224","1,406","1,469","1,688","1,583","1,628","1,329","1,295","1,212","1,236","1,180","1,199","1,235","1,252","1,222","1,169","1,113","1,140","1,146","1,158","1,153","1,179","1,174","1,199","1,173","1,182","1,253",,,
Drug offences,"8,275","8,492","8,729","8,861","8,925","8,951","9,214","9,078","8,882","9,593","9,473","9,295","9,326","9,315","9,356","9,460","9,628","9,570","9,412","9,206","9,233","9,209","9,256","9,183","9,234","9,266","9,198","9,205","9,237","9,299",,,
Motoring offences,"1,806","2,115","1,939","1,788","1,602","1,259","1,191","1,010",927,822,844,688,780,749,736,725,801,723,717,663,697,651,717,665,719,738,710,700,798,825,,,
Other offences,"2,953","3,296","3,812","4,110","4,366","4,590","5,047","4,886","4,871","5,987","6,266","6,162","6,337","6,341","6,343","6,194","6,441","6,482","6,576","6,526","6,603","6,500","6,572","6,544","6,706","6,589","6,677","6,501","6,609","6,729",,,
Offence not recorded,762,679,631,522,323,280,190,245,"1,286",698,560,373,470,420,518,367,426,403,347,227,292,392,337,233,371,366,317,242,371,395,,,
18-20 year olds,"5,821","5,737","5,580","5,596","5,716","6,354","6,454","6,593","6,398","6,337","6,274","5,827","6,056","5,896","5,998","5,900","5,902","5,623","5,410","5,095","5,015","4,733","4,645","4,435","4,447","4,213","4,017","3,790","3,737","3,655",,,
Violence against the person,"1,187","1,257","1,353","1,493","1,563","1,772","1,843","1,949","1,840","1,820","1,784","1,672","1,677","1,615","1,577","1,498","1,500","1,439","1,364","1,256","1,278","1,244","1,172","1,093","1,103","1,081",995,966,913,916,,,
Sexual offences,167,183,193,186,213,276,300,295,279,399,437,427,431,399,376,377,385,376,364,380,361,324,318,313,323,291,296,290,301,288,,,
Robbery,"1,285","1,370","1,254","1,307","1,413","1,558","1,517","1,611","1,473","1,451","1,428","1,356","1,435","1,408","1,439","1,427","1,445","1,396","1,341","1,308","1,261","1,165","1,126","1,091","1,047",948,852,847,830,778,,,
Burglary,"1,130",919,855,719,707,817,831,909,803,838,843,805,816,840,924,910,871,800,762,759,735,669,679,656,633,551,..,..,..,..,,,
Theft and handling,548,512,473,385,412,392,346,281,245,296,297,233,275,296,315,354,368,335,323,287,288,271,253,210,224,221,..,..,..,..,,,
Fraud and forgery,22,31,29,48,39,34,33,45,40,27,21,19,26,21,15,19,15,27,16,12,12,19,21,23,22,13,19,12,12,21,,,
Drug offences,431,452,471,491,491,546,672,643,598,579,561,539,545,525,539,559,547,506,475,471,482,461,492,493,543,568,543,496,499,556,,,
Motoring offences,333,393,332,278,216,150,139,107,93,83,73,58,71,67,54,57,56,53,63,56,59,49,40,44,54,55,49,43,45,57,,,
Other offences,542,490,516,592,619,758,739,711,729,746,758,676,731,684,701,671,679,652,658,545,520,495,496,493,467,462,403,371,408,330,,,
Offence not recorded,174,131,103,96,43,51,34,42,298,98,72,42,49,41,58,28,36,39,44,21,19,36,48,19,31,23,32,13,24,19,,,
15-17 year olds,"1,986","1,724","1,706","1,780","1,814","1,827","1,876","1,517","1,561","1,162","1,192","1,054","1,100","1,134","1,148","1,084","1,059",979,884,778,704,673,667,622,589,553,556,509,535,526,,,
Violence against the person,336,310,326,366,381,402,486,366,366,306,297,247,252,232,238,240,213,217,183,186,158,162,159,144,143,120,101,129,145,132,,,
Sexual offences,58,42,55,65,67,73,74,77,72,57,52,55,52,47,43,36,43,47,42,29,33,27,31,32,32,34,48,41,39,42,,,
Robbery,503,436,449,422,486,495,472,440,426,283,274,257,277,289,302,321,322,301,281,254,209,221,210,196,175,181,165,134,129,125,,,
Burglary,396,289,242,285,275,281,315,248,255,201,213,210,190,204,202,183,152,150,122,94,86,80,81,63,61,58,..,..,..,..,,,
Theft and handling,299,290,268,230,189,185,147,124,125,77,99,74,67,86,88,80,68,72,52,47,40,44,48,46,43,33,..,..,..,..,,,
Fraud and forgery,3,1,4,10,11,9,4,1,1,3,1,0,1,1,0,0,1,0,0,1,2,1,1,0,0,2,1,0,1,4,,,
Drug offences,43,43,51,76,68,71,106,82,81,63,64,54,56,59,56,44,48,32,33,33,39,34,34,42,37,32,37,32,41,48,,,
Motoring offences,84,122,92,58,69,44,26,13,14,5,3,8,9,8,8,6,6,2,3,3,1,1,4,1,0,1,1,4,4,8,,,
Other offences,191,149,194,252,258,250,238,161,197,162,179,145,186,194,204,174,201,150,163,130,129,95,95,94,93,91,96,80,82,82,,,
Offence not recorded,72,42,25,18,12,17,8,4,24,5,10,4,10,14,7,0,5,8,5,1,7,8,4,4,5,1,10,1,0,1,,,
,30-Jun-02,30-Jun-03,30-Jun-04,30-Jun-05,30-Jun-06,30-Jun-07,30-Jun-08,30-Jun-09,30-Jun-09(1),30-Jun-10,30-Sep-10,31-Dec-10,31-Mar-11,30-Jun-11,30-Sep-11,31-Dec-11,31-Mar-12,30-Jun-12,30-Sep-12,31-Dec-12,31-Mar-13,30-Jun-13,30-Sep-13,31-Dec-13,31-Mar-14,30-Jun-14,30-Sep-14,31-Dec-14,31-Mar-15,30-Jun-15,,,
Females,"3,336","3,474","3,449","3,476","3,506","3,345","3,524","3,382","3,414","3,421","3,457","3,257","3,433","3,411","3,438","3,361","3,500","3,459","3,409","3,326","3,229","3,194","3,205","3,107","3,118","3,198","3,163","3,160","3,193","3,242",,,
Violence against the person,538,506,603,637,678,687,771,839,849,898,917,881,902,911,891,895,917,949,940,943,900,905,900,915,889,902,900,896,887,913,,,
Sexual offences,23,26,27,38,37,48,47,54,60,83,75,66,70,83,78,74,81,83,80,79,75,77,81,89,84,92,95,99,98,106,,,
Robbery,314,407,392,343,315,310,295,334,332,272,302,294,311,301,322,339,348,328,344,351,328,322,301,292,289,297,291,290,313,307,,,
Burglary,239,240,247,238,228,197,203,207,201,151,143,146,159,171,205,214,218,208,227,222,192,199,197,195,193,215,..,..,..,..,,,
Theft and handling,461,494,416,410,435,374,462,418,393,438,485,439,472,451,502,441,526,505,491,464,472,466,483,483,525,525,..,..,..,..,,,
Fraud and forgery,119,115,126,173,236,227,295,246,254,185,201,164,184,174,192,196,193,205,189,171,182,154,163,150,157,163,170,174,170,193,,,
Drug offences,"1,317","1,342","1,235","1,234","1,163","1,044",990,893,859,829,793,753,767,722,653,639,623,574,530,508,490,471,481,454,457,440,416,416,418,420,,,
Motoring offences,36,59,39,39,33,31,22,19,16,21,12,13,13,17,31,26,24,20,22,18,18,22,22,18,23,26,19,17,24,16,,,
Other offences,225,251,320,335,352,392,416,359,389,458,480,469,503,536,507,507,525,542,550,547,533,535,549,497,469,502,507,526,521,485,,,
Offence not recorded,63,35,45,29,30,35,24,13,61,86,49,32,52,45,57,30,45,45,36,23,39,43,28,14,32,36,38,14,34,47,,,
Adults,"2,877","3,112","3,091","3,153","3,185","3,009","3,164","3,088","3,098","3,112","3,154","2,955","3,122","3,136","3,167","3,110","3,232","3,215","3,163","3,111","3,060","3,043","3,065","2,966","2,993","3,075","3,039","3,021","3,055","3,110",,,
Violence against the person,445,434,518,547,593,568,653,723,726,774,801,761,794,823,798,814,822,854,854,872,839,848,861,865,845,855,849,844,840,875,,,
Sexual offences,22,26,27,37,33,47,47,51,57,76,71,61,64,75,71,68,73,77,72,75,70,75,79,87,83,92,94,98,97,103,,,
Robbery,232,326,319,267,250,244,239,279,273,227,250,248,256,255,281,286,303,291,294,308,296,295,273,268,268,277,273,261,284,284,,,
Burglary,193,215,222,216,209,183,183,191,185,141,135,139,151,165,193,195,201,192,208,206,186,191,188,187,184,210,..,..,..,..,,,
Theft and handling,387,435,385,379,410,346,428,391,367,415,448,415,441,432,469,416,502,482,468,446,453,449,463,464,513,513,..,..,..,..,,,
Fraud and forgery,115,108,117,165,227,219,285,245,253,184,200,159,181,172,189,194,190,203,189,169,180,152,162,150,156,163,170,174,169,192,,,
Drug offences,"1,216","1,264","1,151","1,177","1,097",999,930,847,813,789,768,717,732,687,623,613,597,554,518,495,482,461,470,442,445,433,405,402,407,403,,,
Motoring offences,34,56,35,38,31,29,20,19,16,20,9,13,13,17,30,26,23,20,22,18,18,21,21,18,23,24,17,16,21,15,,,
Other offences,183,219,276,301,310,341,358,329,350,416,427,415,445,472,460,470,479,502,504,500,500,511,520,473,446,473,480,504,494,460,,,
Offence not recorded,50,29,40,26,24,33,22,13,58,70,45,27,45,38,53,28,42,40,34,22,36,40,28,12,30,35,37,14,31,42,,,
18-20 year olds,356,305,300,269,271,280,303,253,271,286,276,282,287,259,247,227,242,228,229,202,161,143,140,141,125,123,124,139,138,132,,,
Violence against the person,67,61,70,68,75,99,99,101,107,114,105,111,99,81,84,71,82,87,81,70,56,54,39,50,44,47,51,52,47,38,,,
Sexual offences,1,0,0,2,3,1,0,3,2,7,3,5,6,7,6,6,8,6,7,4,5,2,2,2,1,0,1,1,1,3,,,
Robbery,63,60,65,59,48,54,43,45,48,40,45,42,48,42,38,46,40,35,44,34,29,25,28,24,21,20,18,29,29,23,,,
Burglary,37,24,19,18,13,11,15,13,13,10,8,7,6,6,10,18,17,15,18,16,6,7,9,8,9,5,..,..,..,..,,,
Theft and handling,54,50,22,28,22,23,29,25,23,22,33,22,29,19,29,22,23,23,22,18,19,17,20,19,12,12,..,..,..,..,,,
Fraud and forgery,2,6,6,7,8,6,9,1,1,1,1,5,2,1,3,2,3,2,0,2,2,2,1,0,1,0,0,0,1,1,,,
Drug offences,94,73,78,54,62,42,56,42,43,39,25,36,35,35,30,25,24,18,11,13,8,10,11,12,12,7,11,14,11,17,,,
Motoring offences,2,2,2,1,2,2,2,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,2,1,3,1,,,
Other offences,30,25,35,29,34,43,49,23,31,38,49,51,55,61,45,35,41,38,44,44,33,23,29,24,23,29,27,22,27,25,,,
Offence not recorded,7,3,3,3,5,0,1,0,3,14,4,3,7,7,2,2,3,4,2,1,3,2,0,2,2,1,1,0,3,5,,,
15-17 year olds,103,57,58,55,50,56,57,42,45,23,27,20,24,16,24,24,26,16,17,13,8,8,0,0,0,0,0,0,0,0,,,
Violence against the person,27,10,15,23,11,20,19,15,16,10,11,9,9,7,9,10,13,8,5,1,5,3,0,0,0,0,0,0,0,0,,,
Sexual offences,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,
Robbery,19,21,8,16,17,13,13,10,11,5,7,4,7,4,3,7,5,2,6,9,3,2,0,0,0,0,0,0,0,0,,,
Burglary,9,1,6,4,7,2,5,3,3,0,0,0,2,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,,
Theft and handling,20,9,9,3,3,6,6,3,3,1,4,2,2,0,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,
Fraud and forgery,2,1,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Drug offences,8,6,6,3,4,3,5,4,3,1,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,,,
Motoring offences,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Other offences,12,6,9,5,7,9,9,7,8,4,4,3,3,3,2,2,5,2,2,3,0,1,0,0,0,0,0,0,0,0,,,
Offence not recorded,6,2,2,0,1,2,1,0,0,2,0,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,
(1) Due to the introduction of a new prison IT system the 2010 prison population data is now taken from a different source. The 2009 figures from both the old and new systems have been presented to aid comparison.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
On 30 June 2015 the classifications used to report the prison population by offence group transitioned over to the offence groups that the Office for National Statistics (ONS) introduced in 2013. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
These annual tables retain the figures on the old offence groups so comparisons can be made. Further information on these changes can be found in the “Statistical Notice and Consultation – Part 4” document which is published here:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.gov.uk/government/statistics/offender-management-statistics-quarterly-january-to-march-2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
