"Table A1.4i: Prison population under an immediate custodial sentence by offence group, age group and sex; 30 June 2015 onwards",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contents
,30-Jun-15,30-Sep-15,31-Dec-15,31-Mar-16,30-Jun-16,30-Sep-16,31-Dec-16,31-Mar-17,30-Jun-17,30-Sep-17,31-Dec-17,31-Mar-18,30-Jun-18,30-Sep-18,31-Dec-18,31-Mar-19,30-Jun-19,30-Sep-19,31-Dec-19,31-Mar-20,30-Jun-20,30-Sep-20,31-Dec-20,31-Mar-21,30-Jun-21,30-Sep-21,31-Dec-21,31-Mar-22,30-Jun-22,30-Sep-22,31-Dec-22,31-Mar-23,30-Jun-23
Males and females,"72,552","72,691","72,807","73,830","74,214","74,351","73,512","74,530","74,716","74,567","73,717","72,951","72,546","72,616","72,581","72,805","72,743","73,315","72,312","72,141","67,326","66,081","65,151","64,757","64,606","64,719","65,387","66,145","66,457","66,071","67,004","69,095","69,747"
Violence against the person,"18,537","18,501","18,717","18,865","18,990","18,909","18,733","18,820","18,874","18,794","18,810","18,790","18,713","18,831","19,114","19,290","19,533","19,858","19,944","20,055","19,574","19,437","19,397","19,474","19,617","19,656","19,926","20,224","20,366","20,341","20,592","21,582","21,919"
Sexual offences,"11,490","11,738","11,975","12,240","12,531","12,771","13,052","13,246","13,324","13,456","13,534","13,562","13,580","13,535","13,512","13,359","13,196","13,101","12,963","12,774","12,318","12,005","11,764","11,667","11,779","11,873","12,130","12,232","12,455","12,536","13,085","13,493","13,788"
Robbery,"8,246","8,091","7,984","7,969","7,822","7,726","7,509","7,437","7,353","7,344","7,246","7,162","7,156","7,149","7,174","7,164","7,174","7,317","7,310","7,322","7,077","6,843","6,664","6,458","6,360","6,195","6,148","6,081","5,922","5,809","5,807","6,048","6,122"
Theft offences,"11,567","11,319","11,196","11,125","10,943","10,750","10,443","10,628","10,431","10,224","9,884","9,587","9,351","9,207","9,047","9,084","8,852","8,850","8,576","8,497","7,420","7,060","6,820","6,581","6,214","6,072","6,020","6,087","6,078","6,163","6,216","6,620","6,568"
Criminal damage and arson,"1,181","1,163","1,150","1,128","1,113","1,101","1,115","1,106","1,080","1,098","1,095","1,072","1,072","1,143","1,158","1,147","1,153","1,144","1,147","1,154","1,069","1,067","1,043","1,024","1,036","1,067","1,056","1,077","1,068","1,034","1,036","1,075","1,067"
Drug offences,"10,442","10,552","10,584","10,872","11,008","11,099","11,095","11,232","11,250","11,328","11,275","11,068","10,917","10,929","11,131","11,015","11,121","11,173","11,120","11,179","10,267","9,990","9,965","10,168","10,220","10,409","10,543","10,737","10,775","10,399","10,855","11,512","11,723"
Possession of weapons,"1,753","1,795","1,914","2,065","2,141","2,244","2,227","2,317","2,390","2,502","2,470","2,448","2,579","2,842","2,882","2,967","3,021","3,026","2,868","2,801","2,375","2,383","2,315","2,236","2,212","2,255","2,337","2,313","2,305","2,334","2,430","2,506","2,465"
Public order offences,"1,190","1,215","1,261","1,271","1,267","1,249","1,152","1,241","1,258","1,275","1,302","1,275","1,266","1,194","1,185","1,189","1,208","1,233","1,224","1,204","1,038","1,053",992,"1,024","1,013","1,089","1,169","1,155","1,225","1,282","1,328","1,450","1,441"
Miscellaneous crimes against society,"3,225","3,213","3,222","3,428","3,538","3,404","3,478","3,539","3,617","3,536","3,438","3,335","3,221","3,080","2,984","2,997","3,000","3,002","2,822","2,790","2,322","2,248","2,310","2,321","2,303","2,280","2,259","2,284","2,301","2,173","2,320","2,396","2,230"
Fraud offences,"1,409","1,414","1,377","1,333","1,373","1,419","1,421","1,450","1,415","1,353","1,386","1,345","1,293","1,231","1,231","1,248","1,228","1,195","1,123","1,100",886,825,740,689,672,690,690,679,651,595,614,605,590
Summary non-motoring,"2,707","2,961","2,746","2,849","2,760","2,836","2,699","2,843","3,009","2,881","2,719","2,669","2,763","2,806","2,633","2,726","2,630","2,716","2,633","2,821","2,623","2,716","2,742","2,664","2,704","2,677","2,686","2,776","2,761","2,897","2,267","1,285","1,265"
Summary motoring,381,385,388,361,405,446,378,398,396,411,345,371,351,352,317,360,346,378,371,312,191,307,308,286,310,253,307,320,359,341,287,283,289
Offence not recorded,424,344,293,324,323,397,210,273,319,365,213,267,284,317,213,259,281,322,211,132,166,147,91,165,166,203,116,180,191,167,167,240,280
Adults,"68,239","68,591","68,734","69,714","70,118","70,337","69,616","70,638","70,706","70,597","69,945","69,206","68,861","68,930","68,957","69,250","69,142","69,724","68,830","68,769","64,491","63,437","62,562","62,241","62,097","62,352","62,981","63,816","64,217","63,907","64,884","66,969","67,538"
Violence against the person,"17,618","17,620","17,795","17,946","18,073","18,033","17,872","17,940","17,978","17,873","17,914","17,878","17,810","17,917","18,167","18,335","18,568","18,881","18,961","19,059","18,687","18,573","18,557","18,627","18,752","18,813","19,042","19,368","19,529","19,505","19,784","20,795","21,101"
Sexual offences,"11,205","11,436","11,689","11,946","12,220","12,455","12,717","12,904","12,996","13,153","13,242","13,282","13,300","13,262","13,255","13,127","12,996","12,895","12,773","12,594","12,158","11,869","11,636","11,547","11,668","11,759","12,009","12,101","12,330","12,419","12,962","13,379","13,661"
Robbery,"7,312","7,253","7,153","7,144","7,051","7,005","6,814","6,754","6,643","6,648","6,573","6,509","6,528","6,523","6,550","6,564","6,570","6,711","6,724","6,739","6,570","6,384","6,219","6,036","5,952","5,827","5,793","5,754","5,612","5,512","5,524","5,746","5,800"
Theft offences,"10,788","10,640","10,572","10,534","10,377","10,216","9,961","10,168","9,971","9,782","9,464","9,163","8,936","8,806","8,630","8,686","8,452","8,447","8,177","8,094","7,114","6,786","6,573","6,334","5,964","5,837","5,788","5,861","5,864","5,958","6,024","6,424","6,375"
Criminal damage and arson,"1,126","1,108","1,099","1,073","1,072","1,073","1,075","1,076","1,050","1,062","1,061","1,036","1,033","1,103","1,124","1,112","1,124","1,117","1,109","1,115","1,048","1,048","1,022","1,006","1,017","1,050","1,032","1,057","1,049","1,015","1,017","1,057","1,045"
Drug offences,"9,821","9,937","9,956","10,197","10,317","10,357","10,363","10,484","10,426","10,525","10,512","10,330","10,219","10,203","10,439","10,335","10,415","10,481","10,425","10,552","9,749","9,512","9,493","9,700","9,784","10,009","10,129","10,316","10,401","10,056","10,524","11,141","11,328"
Possession of weapons,"1,588","1,630","1,729","1,851","1,916","2,004","1,996","2,085","2,128","2,233","2,229","2,207","2,315","2,559","2,596","2,679","2,723","2,721","2,613","2,566","2,208","2,207","2,158","2,075","2,046","2,101","2,192","2,180","2,156","2,193","2,289","2,360","2,304"
Public order offences,"1,099","1,126","1,169","1,186","1,163","1,159","1,080","1,165","1,172","1,203","1,209","1,179","1,186","1,115","1,112","1,109","1,127","1,147","1,142","1,132",973,996,936,975,964,"1,050","1,126","1,116","1,181","1,241","1,276","1,399","1,390"
Miscellaneous crimes against society,"3,075","3,066","3,054","3,271","3,377","3,256","3,318","3,380","3,472","3,369","3,297","3,198","3,091","2,947","2,870","2,895","2,883","2,880","2,717","2,699","2,227","2,170","2,212","2,240","2,219","2,199","2,178","2,213","2,238","2,109","2,232","2,317","2,178"
Fraud offences,"1,385","1,402","1,366","1,322","1,360","1,407","1,410","1,441","1,405","1,343","1,369","1,331","1,283","1,225","1,228","1,243","1,224","1,189","1,123","1,098",884,822,738,688,670,689,688,676,646,591,606,600,585
Summary non-motoring,"2,453","2,686","2,500","2,606","2,512","2,587","2,459","2,615","2,788","2,670","2,544","2,495","2,562","2,637","2,484","2,583","2,475","2,585","2,515","2,701","2,527","2,630","2,631","2,580","2,604","2,581","2,597","2,686","2,681","2,812","2,205","1,250","1,228"
Summary motoring,368,371,372,340,383,418,351,375,381,394,331,356,334,340,300,347,327,370,355,294,184,299,299,278,299,245,295,312,347,336,282,279,283
Offence not recorded,401,316,280,298,297,367,200,251,296,342,200,242,264,293,202,235,258,300,196,126,162,141,88,155,158,192,112,176,183,160,159,222,260
18-20 year olds,"3,787","3,581","3,577","3,647","3,609","3,492","3,423","3,427","3,540","3,515","3,321","3,278","3,241","3,232","3,190","3,121","3,192","3,196","3,124","3,023","2,575","2,411","2,347","2,311","2,321","2,182","2,210","2,156","2,064","1,966","1,922","1,943","2,024"
Violence against the person,809,781,821,817,815,749,752,768,781,802,767,782,781,778,803,805,823,833,852,867,778,761,745,766,787,767,784,774,755,743,703,698,727
Sexual offences,251,258,251,261,281,286,306,306,298,268,261,256,254,252,234,213,185,195,176,164,145,127,121,116,103,106,115,125,120,111,113,107,119
Robbery,807,718,688,697,651,598,577,576,598,591,561,544,523,510,521,510,507,513,496,496,438,401,379,362,357,328,326,295,282,262,249,267,290
Theft offences,697,605,564,539,507,477,423,405,411,397,366,374,371,352,365,345,364,363,362,369,288,255,229,231,239,221,214,208,201,188,176,180,177
Criminal damage and arson,48,44,46,50,36,27,37,27,27,32,30,33,35,37,32,33,28,26,37,37,21,18,15,16,17,17,23,20,18,18,18,18,22
Drug offences,573,566,586,631,640,694,698,708,778,766,731,702,662,694,668,658,682,671,675,615,508,471,459,460,430,394,408,414,367,340,325,369,389
Possession of weapons,145,143,162,188,194,203,200,193,219,226,203,202,225,239,243,239,249,265,226,207,151,161,143,143,152,136,130,126,136,123,135,136,147
Public order offences,78,77,84,79,96,81,68,72,77,66,86,87,77,76,69,78,77,79,76,67,61,54,56,48,48,39,41,35,40,40,47,47,47
Miscellaneous crimes against society,132,126,146,140,145,132,142,146,137,156,133,126,122,123,105,89,108,109,95,84,91,72,89,74,81,75,77,67,58,58,82,75,49
Fraud offences,20,11,11,11,13,12,11,9,10,10,17,13,10,6,3,5,4,6,0,2,2,2,1,1,2,1,2,3,5,4,7,5,5
Summary non-motoring,192,214,192,195,186,182,177,178,170,165,142,129,149,136,122,115,129,110,102,95,83,77,100,77,88,81,75,77,63,70,54,30,33
Summary motoring,12,14,14,18,22,26,23,22,15,17,14,15,17,11,16,13,18,8,16,17,7,8,9,8,11,8,12,8,12,5,5,4,6
Offence not recorded,23,24,12,21,23,25,9,17,19,19,10,15,15,18,9,18,18,18,11,3,2,4,1,9,6,9,3,4,7,4,8,7,13
15-17 year olds,526,519,496,469,487,522,473,465,470,455,451,467,444,454,434,434,409,395,358,349,260,233,242,205,188,185,196,173,176,198,198,183,185
Violence against the person,110,100,101,102,102,127,109,112,115,119,129,130,122,136,144,150,142,144,131,129,109,103,95,81,78,76,100,82,82,93,105,89,91
Sexual offences,34,44,35,33,30,30,29,36,30,35,31,24,26,21,23,19,15,11,14,16,15,9,7,4,8,8,6,6,5,6,10,7,8
Robbery,127,120,143,128,120,123,118,107,112,105,112,109,105,116,103,90,97,93,90,87,69,58,66,60,51,40,29,32,28,35,34,35,32
Theft offences,82,74,60,52,59,57,59,55,49,45,54,50,44,49,52,53,36,40,37,34,18,19,18,16,11,14,18,18,13,17,16,16,16
Criminal damage and arson,7,11,5,5,5,1,3,3,3,4,4,3,4,3,2,2,1,1,1,2,0,1,6,2,2,0,1,0,1,1,1,0,0
Drug offences,48,49,42,44,51,48,34,40,46,37,32,36,36,32,24,22,24,21,20,12,10,7,13,8,6,6,6,7,7,3,6,2,6
Possession of weapons,20,22,23,26,31,37,31,39,43,43,38,39,39,44,43,49,49,40,29,28,16,15,14,18,14,18,15,7,13,18,6,10,14
Public order offences,13,12,8,6,8,9,4,4,9,6,7,9,3,3,4,2,4,7,6,5,4,3,0,1,1,0,2,4,4,1,5,4,4
Miscellaneous crimes against society,18,21,22,17,16,16,18,13,8,11,8,11,8,10,9,13,9,13,10,7,4,6,9,7,3,6,4,4,5,6,6,4,3
Fraud offences,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
Summary non-motoring,62,61,54,48,62,67,63,50,51,46,33,45,52,33,27,28,26,21,16,25,13,9,11,7,12,15,14,13,17,15,8,5,4
Summary motoring,1,0,2,3,0,2,4,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Offence not recorded,0,4,1,5,3,5,1,5,4,4,3,10,5,6,2,6,5,4,4,3,2,2,2,1,2,2,1,0,1,3,0,11,7
,30-Jun-15,30-Sep-15,31-Dec-15,31-Mar-16,30-Jun-16,30-Sep-16,31-Dec-16,31-Mar-17,30-Jun-17,30-Sep-17,31-Dec-17,31-Mar-18,30-Jun-18,30-Sep-18,31-Dec-18,31-Mar-19,30-Jun-19,30-Sep-19,31-Dec-19,31-Mar-20,30-Jun-20,30-Sep-20,31-Dec-20,31-Mar-21,30-Jun-21,30-Sep-21,31-Dec-21,31-Mar-22,30-Jun-22,30-Sep-22,31-Dec-22,31-Mar-23,30-Jun-23
Males,"69,310","69,483","69,577","70,569","70,920","71,096","70,269","71,163","71,318","71,227","70,400","69,745","69,307","69,365","69,318","69,527","69,546","70,039","69,204","69,101","64,688","63,500","62,602","62,221","62,083","62,160","62,847","63,538","63,845","63,589","64,549","66,523","67,144"
Violence against the person,"17,664","17,610","17,813","17,941","18,047","17,973","17,786","17,861","17,911","17,848","17,865","17,855","17,779","17,915","18,174","18,342","18,590","18,878","19,006","19,117","18,638","18,559","18,519","18,590","18,721","18,757","19,030","19,298","19,430","19,423","19,676","20,631","20,955"
Sexual offences,"11,402","11,640","11,866","12,125","12,423","12,654","12,937","13,132","13,213","13,332","13,409","13,431","13,452","13,405","13,387","13,234","13,070","12,977","12,841","12,648","12,201","11,892","11,657","11,558","11,660","11,752","12,005","12,098","12,316","12,401","12,950","13,363","13,655"
Robbery,"7,934","7,790","7,679","7,676","7,538","7,455","7,233","7,143","7,056","7,050","6,962","6,869","6,845","6,828","6,856","6,840","6,854","6,980","6,961","6,996","6,785","6,560","6,388","6,196","6,095","5,933","5,890","5,821","5,674","5,561","5,576","5,828","5,893"
Theft offences,"10,825","10,620","10,459","10,402","10,273","10,081","9,763","9,899","9,730","9,532","9,226","8,938","8,731","8,600","8,435","8,494","8,293","8,276","8,023","7,956","7,070","6,712","6,480","6,235","5,896","5,762","5,706","5,750","5,736","5,840","5,918","6,279","6,222"
Criminal damage and arson,"1,066","1,060","1,053","1,043","1,015","1,011","1,017","1,013",990,"1,006",998,965,971,"1,035","1,057","1,052","1,062","1,054","1,062","1,071",985,976,944,931,947,979,966,989,983,967,958,999,990
Drug offences,"10,013","10,106","10,154","10,431","10,564","10,655","10,666","10,803","10,799","10,890","10,814","10,629","10,476","10,474","10,677","10,579","10,675","10,751","10,712","10,764","9,925","9,641","9,621","9,826","9,898","10,063","10,205","10,387","10,418","10,070","10,510","11,144","11,353"
Possession of weapons,"1,697","1,748","1,858","2,004","2,080","2,181","2,169","2,257","2,305","2,415","2,375","2,384","2,502","2,737","2,779","2,854","2,904","2,929","2,779","2,715","2,304","2,311","2,246","2,169","2,150","2,183","2,272","2,258","2,237","2,268","2,353","2,447","2,405"
Public order offences,"1,153","1,187","1,231","1,236","1,232","1,193","1,106","1,209","1,222","1,243","1,264","1,240","1,218","1,157","1,138","1,148","1,157","1,181","1,178","1,153",993,999,951,973,956,"1,039","1,116","1,102","1,179","1,230","1,277","1,399","1,385"
Miscellaneous crimes against society,"3,008","3,017","3,036","3,236","3,324","3,200","3,275","3,336","3,438","3,336","3,226","3,136","3,023","2,876","2,795","2,820","2,819","2,820","2,664","2,649","2,211","2,155","2,210","2,217","2,194","2,164","2,145","2,183","2,207","2,082","2,226","2,286","2,122"
Fraud offences,"1,227","1,227","1,176","1,129","1,185","1,235","1,242","1,237","1,221","1,168","1,198","1,183","1,138","1,086","1,066","1,079","1,061","1,042",972,963,776,715,634,590,576,590,582,565,551,506,516,516,502
