"Table A1.4i: Prison population under an immediate custodial sentence by offence group, age group and sex; 30 June 2015 onwards",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contents
Summary non-motoring,"2,568","2,790","2,591","2,701","2,582","2,668","2,522","2,651","2,793","2,682","2,537","2,523","2,573","2,615","2,447","2,502","2,465","2,494","2,453","2,635","2,457","2,542","2,563","2,500","2,536","2,511","2,515","2,605","2,584","2,747","2,158","1,144","1,132"
Summary motoring,374,374,381,353,388,433,364,385,381,405,332,362,344,348,308,350,338,373,365,309,191,305,304,283,305,246,302,314,353,336,282,280,284
Offence not recorded,379,314,280,292,269,357,189,237,259,320,194,230,255,289,199,233,258,284,188,125,152,133,85,153,149,181,113,168,177,158,149,207,246
Adults,"65,129","65,493","65,607","66,554","66,931","67,178","66,463","67,356","67,394","67,330","66,714","66,092","65,726","65,775","65,775","66,057","66,027","66,530","65,794","65,795","61,901","60,892","60,058","59,756","59,622","59,840","60,487","61,258","61,646","61,462","62,462","64,431","64,977"
Violence against the person,"16,788","16,768","16,924","17,056","17,165","17,133","16,961","17,019","17,045","16,957","16,995","16,971","16,905","17,027","17,249","17,413","17,652","17,929","18,048","18,145","17,772","17,715","17,699","17,767","17,878","17,932","18,167","18,465","18,614","18,606","18,882","19,863","20,159"
Sexual offences,"11,120","11,342","11,583","11,832","12,112","12,338","12,603","12,791","12,886","13,031","13,120","13,157","13,177","13,137","13,134","13,006","12,874","12,775","12,655","12,470","12,043","11,757","11,530","11,438","11,549","11,638","11,885","11,968","12,192","12,285","12,828","13,249","13,529"
Robbery,"7,023","6,969","6,864","6,862","6,777","6,747","6,547","6,467","6,356","6,362","6,300","6,231","6,235","6,218","6,244","6,249","6,259","6,383","6,383","6,420","6,286","6,106","5,948","5,777","5,690","5,570","5,538","5,498","5,365","5,266","5,296","5,530","5,575"
Theft offences,"10,066","9,955","9,849","9,828","9,720","9,556","9,295","9,444","9,277","9,097","8,812","8,522","8,326","8,208","8,023","8,105","7,902","7,882","7,633","7,563","6,765","6,439","6,238","5,993","5,649","5,529","5,476","5,527","5,522","5,637","5,728","6,085","6,032"
Criminal damage and arson,"1,014","1,007","1,005",991,975,984,979,985,962,972,967,933,936,"1,000","1,026","1,019","1,034","1,029","1,026","1,035",965,960,923,916,931,966,945,972,967,949,940,981,969
Drug offences,"9,409","9,505","9,541","9,776","9,889","9,930","9,948","10,070","9,990","10,094","10,063","9,906","9,793","9,762","9,997","9,907","9,977","10,070","10,023","10,141","9,409","9,164","9,153","9,365","9,467","9,666","9,797","9,971","10,048","9,729","10,181","10,774","10,958"
Possession of weapons,"1,534","1,586","1,675","1,793","1,859","1,944","1,942","2,026","2,052","2,153","2,141","2,147","2,244","2,459","2,502","2,572","2,613","2,631","2,530","2,488","2,140","2,137","2,092","2,010","1,987","2,033","2,131","2,130","2,092","2,130","2,214","2,302","2,246"
Public order offences,"1,063","1,098","1,140","1,151","1,130","1,107","1,034","1,133","1,137","1,171","1,173","1,148","1,142","1,082","1,067","1,074","1,082","1,101","1,101","1,085",930,943,896,925,907,"1,000","1,075","1,064","1,136","1,190","1,228","1,350","1,336"
Miscellaneous crimes against society,"2,866","2,878","2,872","3,082","3,167","3,055","3,119","3,181","3,296","3,172","3,089","3,002","2,895","2,748","2,687","2,721","2,705","2,699","2,560","2,558","2,118","2,077","2,114","2,136","2,112","2,086","2,065","2,113","2,146","2,019","2,141","2,209","2,073"
Fraud offences,"1,204","1,215","1,166","1,118","1,172","1,224","1,231","1,228","1,212","1,160","1,184","1,169","1,129","1,080","1,063","1,074","1,057","1,036",972,961,774,712,632,589,574,589,580,562,546,503,510,513,498
Summary non-motoring,"2,319","2,524","2,355","2,466","2,354","2,426","2,288","2,433","2,576","2,475","2,370","2,354","2,381","2,452","2,303","2,370","2,316","2,367","2,341","2,519","2,367","2,458","2,456","2,422","2,442","2,421","2,429","2,518","2,507","2,666","2,096","1,109","1,097"
Summary motoring,362,360,366,332,366,406,337,362,367,388,319,347,327,336,291,337,319,365,349,291,184,297,295,275,294,238,290,306,341,331,277,276,278
Offence not recorded,361,286,267,267,245,328,179,217,238,298,181,205,236,266,189,210,237,263,173,119,148,127,82,143,142,172,109,164,170,151,141,190,227
18-20 year olds,"3,655","3,471","3,474","3,546","3,502","3,396","3,333","3,342","3,454","3,442","3,235","3,186","3,137","3,136","3,109","3,036","3,110","3,114","3,052","2,957","2,527","2,375","2,302","2,260","2,273","2,135","2,164","2,107","2,023","1,929","1,889","1,909","1,982"
Violence against the person,766,742,788,783,780,713,716,730,751,772,741,754,752,752,781,779,796,805,827,843,757,741,725,742,765,749,763,751,734,724,689,679,705
Sexual offences,248,254,248,260,281,286,305,305,297,266,258,250,249,247,230,209,181,191,172,162,143,126,120,116,103,106,114,124,119,110,112,107,118
Robbery,784,701,672,686,641,585,568,569,588,583,550,529,505,494,509,501,498,504,488,489,430,396,374,359,354,323,323,291,281,260,246,263,286
Theft offences,677,591,550,522,494,468,409,400,404,390,360,366,361,343,360,336,355,354,353,359,287,254,224,226,236,219,212,205,201,186,174,178,174
Criminal damage and arson,45,42,43,47,35,26,35,25,25,30,27,29,31,32,29,31,27,24,35,34,20,15,15,13,14,13,20,17,15,17,17,18,21
Drug offences,556,552,571,611,624,677,684,693,763,759,719,687,647,680,656,650,674,660,669,611,506,470,455,453,425,391,402,409,363,338,323,368,389
Possession of weapons,143,140,160,185,190,200,196,192,210,219,196,198,219,234,234,233,242,258,220,199,148,159,140,141,149,132,126,121,132,120,133,135,145
Public order offences,77,77,83,79,94,77,68,72,76,66,84,83,73,72,67,72,71,73,71,63,59,53,55,47,48,39,39,34,39,39,44,45,45
Miscellaneous crimes against society,124,118,142,137,141,129,138,142,134,153,129,123,120,118,99,86,105,108,94,84,89,72,87,74,79,72,76,66,56,57,79,73,46
Fraud offences,19,11,10,11,13,11,11,9,9,8,14,13,9,6,3,5,4,6,0,2,2,2,1,1,2,1,2,3,5,3,5,3,4
Summary non-motoring,187,205,182,187,166,175,171,168,166,161,134,124,140,130,117,104,123,106,96,91,77,75,96,71,82,75,72,74,60,66,54,30,31
Summary motoring,11,14,13,18,22,25,23,22,14,17,13,15,17,11,16,13,18,8,16,17,7,8,9,8,11,8,12,8,12,5,5,4,6
Offence not recorded,18,24,12,20,21,24,9,15,17,18,10,15,14,17,8,17,16,17,11,3,2,4,1,9,5,7,3,4,6,4,8,6,12
15-17 year olds,526,519,496,469,487,522,473,465,470,455,451,467,444,454,434,434,409,395,358,349,260,233,242,205,188,185,196,173,176,198,198,183,185
Violence against the person,110,100,101,102,102,127,109,112,115,119,129,130,122,136,144,150,142,144,131,129,109,103,95,81,78,76,100,82,82,93,105,89,91
Sexual offences,34,44,35,33,30,30,29,36,30,35,31,24,26,21,23,19,15,11,14,16,15,9,7,4,8,8,6,6,5,6,10,7,8
Robbery,127,120,143,128,120,123,118,107,112,105,112,109,105,116,103,90,97,93,90,87,69,58,66,60,51,40,29,32,28,35,34,35,32
Theft offences,82,74,60,52,59,57,59,55,49,45,54,50,44,49,52,53,36,40,37,34,18,19,18,16,11,14,18,18,13,17,16,16,16
Criminal damage and arson,7,11,5,5,5,1,3,3,3,4,4,3,4,3,2,2,1,1,1,2,0,1,6,2,2,0,1,0,1,1,1,0,0
Drug offences,48,49,42,44,51,48,34,40,46,37,32,36,36,32,24,22,24,21,20,12,10,7,13,8,6,6,6,7,7,3,6,2,6
Possession of weapons,20,22,23,26,31,37,31,39,43,43,38,39,39,44,43,49,49,40,29,28,16,15,14,18,14,18,15,7,13,18,6,10,14
Public order offences,13,12,8,6,8,9,4,4,9,6,7,9,3,3,4,2,4,7,6,5,4,3,0,1,1,0,2,4,4,1,5,4,4
Miscellaneous crimes against society,18,21,22,17,16,16,18,13,8,11,8,11,8,10,9,13,9,13,10,7,4,6,9,7,3,6,4,4,5,6,6,4,3
Fraud offences,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
Summary non-motoring,62,61,54,48,62,67,63,50,51,46,33,45,52,33,27,28,26,21,16,25,13,9,11,7,12,15,14,13,17,15,8,5,4
Summary motoring,1,0,2,3,0,2,4,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Offence not recorded,0,4,1,5,3,5,1,5,4,4,3,10,5,6,2,6,5,4,4,3,2,2,2,1,2,2,1,0,1,3,0,11,7
,30-Jun-15,30-Sep-15,31-Dec-15,31-Mar-16,30-Jun-16,30-Sep-16,31-Dec-16,31-Mar-17,30-Jun-17,30-Sep-17,31-Dec-17,31-Mar-18,30-Jun-18,30-Sep-18,31-Dec-18,31-Mar-19,30-Jun-19,30-Sep-19,31-Dec-19,31-Mar-20,30-Jun-20,30-Sep-20,31-Dec-20,31-Mar-21,30-Jun-21,30-Sep-21,31-Dec-21,31-Mar-22,30-Jun-22,30-Sep-22,31-Dec-22,31-Mar-23,30-Jun-23
Females,"3,242","3,208","3,230","3,261","3,294","3,255","3,243","3,367","3,398","3,340","3,317","3,206","3,239","3,251","3,263","3,278","3,197","3,276","3,108","3,040","2,638","2,581","2,549","2,536","2,523","2,559","2,540","2,607","2,612","2,482","2,455","2,572","2,603"
Violence against the person,873,891,904,924,943,936,947,959,963,946,945,935,934,916,940,948,943,980,938,938,936,878,878,884,896,899,896,926,936,918,916,951,964
Sexual offences,88,98,109,115,108,117,115,114,111,124,125,131,128,130,125,125,126,124,122,126,117,113,107,109,119,121,125,134,139,135,135,130,133
Robbery,312,301,305,293,284,271,276,294,297,294,284,293,311,321,318,324,320,337,349,326,292,283,276,262,265,262,258,260,248,248,231,220,229
Theft offences,742,699,737,723,670,669,680,729,701,692,658,649,620,607,612,590,559,574,553,541,350,348,340,346,318,310,314,337,342,323,298,341,346
Criminal damage and arson,115,103,97,85,98,90,98,93,90,92,97,107,101,108,101,95,91,90,85,83,84,91,99,93,89,88,90,88,85,67,78,76,77
Drug offences,429,446,430,441,444,444,429,429,451,438,461,439,441,455,454,436,446,422,408,415,342,349,344,342,322,346,338,350,357,329,345,368,370
Possession of weapons,56,47,56,61,61,63,58,60,85,87,95,64,77,105,103,113,117,97,89,86,71,72,69,67,62,72,65,55,68,66,77,59,60
Public order offences,37,28,30,35,35,56,46,32,36,32,38,35,48,37,47,41,51,52,46,51,45,54,41,51,57,50,53,53,46,52,51,51,56
Miscellaneous crimes against society,217,196,186,192,214,204,203,203,179,200,212,199,198,204,189,177,181,182,158,141,111,93,100,104,109,116,114,101,94,91,94,110,108
Fraud offences,182,187,201,204,188,184,179,213,194,185,188,162,155,145,165,169,167,153,151,137,110,110,106,99,96,100,108,114,100,89,98,89,88
Summary non-motoring,139,171,155,148,178,168,177,192,216,199,182,146,190,191,186,224,165,222,180,186,166,174,179,164,168,166,171,171,177,150,109,141,133
Summary motoring,7,11,7,8,17,13,14,13,15,6,13,9,7,4,9,10,8,5,6,3,0,2,4,3,5,7,5,6,6,5,5,3,5
Offence not recorded,45,30,13,32,54,40,21,36,60,45,19,37,29,28,14,26,23,38,23,7,14,14,6,12,17,22,3,12,14,9,18,33,34
Adults,"3,110","3,098","3,127","3,160","3,187","3,159","3,153","3,282","3,312","3,267","3,231","3,114","3,135","3,155","3,182","3,193","3,115","3,194","3,036","2,974","2,590","2,545","2,504","2,485","2,475","2,512","2,494","2,558","2,571","2,445","2,422","2,538","2,561"
Violence against the person,830,852,871,890,908,900,911,921,933,916,919,907,905,890,918,922,916,952,913,914,915,858,858,860,874,881,875,903,915,899,902,932,942
Sexual offences,85,94,106,114,108,117,114,113,110,122,122,125,123,125,121,121,122,120,118,124,115,112,106,109,119,121,124,133,138,134,134,130,132
Robbery,289,284,289,282,274,258,267,287,287,286,273,278,293,305,306,315,311,328,341,319,284,278,271,259,262,257,255,256,247,246,228,216,225
Theft offences,722,685,723,706,657,660,666,724,694,685,652,641,610,598,607,581,550,565,544,531,349,347,335,341,315,308,312,334,342,321,296,339,343
Criminal damage and arson,112,101,94,82,97,89,96,91,88,90,94,103,97,103,98,93,90,88,83,80,83,88,99,90,86,84,87,85,82,66,77,76,76
Drug offences,412,432,415,421,428,427,415,414,436,431,449,424,426,441,442,428,438,411,402,411,340,348,340,335,317,343,332,345,353,327,343,367,370
Possession of weapons,54,44,54,58,57,60,54,59,76,80,88,60,71,100,94,107,110,90,83,78,68,70,66,65,59,68,61,50,64,63,75,58,58
Public order offences,36,28,29,35,33,52,46,32,35,32,36,31,44,33,45,35,45,46,41,47,43,53,40,50,57,50,51,52,45,51,48,49,54
Miscellaneous crimes against society,209,188,182,189,210,201,199,199,176,197,208,196,196,199,183,174,178,181,157,141,109,93,98,104,107,113,113,100,92,90,91,108,105
Fraud offences,181,187,200,204,188,183,179,213,193,183,185,162,154,145,165,169,167,153,151,137,110,110,106,99,96,100,108,114,100,88,96,87,87
Summary non-motoring,134,162,145,140,158,161,171,182,212,195,174,141,181,185,181,213,159,218,174,182,160,172,175,158,162,160,168,168,174,146,109,141,131
Summary motoring,6,11,6,8,17,12,14,13,14,6,12,9,7,4,9,10,8,5,6,3,0,2,4,3,5,7,5,6,6,5,5,3,5
Offence not recorded,40,30,13,31,52,39,21,34,58,44,19,37,28,27,13,25,21,37,23,7,14,14,6,12,16,20,3,12,13,9,18,32,33
18-20 year olds,132,110,103,101,107,96,90,85,86,73,86,92,104,96,81,85,82,82,72,66,48,36,45,51,48,47,46,49,41,37,33,34,42
Violence against the person,43,39,33,34,35,36,36,38,30,30,26,28,29,26,22,26,27,28,25,24,21,20,20,24,22,18,21,23,21,19,14,19,22
Sexual offences,3,4,3,1,0,0,1,1,1,2,3,6,5,5,4,4,4,4,4,2,2,1,1,0,0,0,1,1,1,1,1,0,1
Robbery,23,17,16,11,10,13,9,7,10,8,11,15,18,16,12,9,9,9,8,7,8,5,5,3,3,5,3,4,1,2,3,4,4
Theft offences,20,14,14,17,13,9,14,5,7,7,6,8,10,9,5,9,9,9,9,10,1,1,5,5,3,2,2,3,0,2,2,2,3
Criminal damage and arson,3,2,3,3,1,1,2,2,2,2,3,4,4,5,3,2,1,2,2,3,1,3,0,3,3,4,3,3,3,1,1,0,1
Drug offences,17,14,15,20,16,17,14,15,15,7,12,15,15,14,12,8,8,11,6,4,2,1,4,7,5,3,6,5,4,2,2,1,0
Possession of weapons,2,3,2,3,4,3,4,1,9,7,7,4,6,5,9,6,7,7,6,8,3,2,3,2,3,4,4,5,4,3,2,1,2
Public order offences,1,0,1,0,2,4,0,0,1,0,2,4,4,4,2,6,6,6,5,4,2,1,1,1,0,0,2,1,1,1,3,2,2
Miscellaneous crimes against society,8,8,4,3,4,3,4,4,3,3,4,3,2,5,6,3,3,1,1,0,2,0,2,0,2,3,1,1,2,1,3,2,3
Fraud offences,1,0,1,0,0,1,0,0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1
Summary non-motoring,5,9,10,8,20,7,6,10,4,4,8,5,9,6,5,11,6,4,6,4,6,2,4,6,6,6,3,3,3,4,0,0,2
Summary motoring,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Offence not recorded,5,0,0,1,2,1,0,2,2,1,0,0,1,1,1,1,2,1,0,0,0,0,0,0,1,2,0,0,1,0,0,1,1
15-17 year olds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Violence against the person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sexual offences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robbery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Theft offences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Criminal damage and arson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drug offences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Possession of weapons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Public order offences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miscellaneous crimes against society,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fraud offences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summary non-motoring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summary motoring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Offence not recorded,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(1) Due to the introduction of a new prison IT system the 2010 prison population data is now taken from a different source. The 2009 figures from both the old and new systems have been presented to aid comparison.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
On 30 June 2015 the classifications used to report the prison population by offence group transitioned over to the offence groups that the Office for National Statistics (ONS) introduced in 2013. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
These annual tables retain the figures on the old offence groups so comparisons can be made. Further information on these changes can be found in the “Statistical Notice and Consultation – Part 4” document which is published here:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.gov.uk/government/statistics/offender-management-statistics-quarterly-january-to-march-2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
